7.931,0,0,0,-1,-1,-1,-1,-1,-1,2140.186,-0.184,-1,-1,3318.97,-0.017,-1,-1
8.174,0,0,0,-1,-1,-1,-1,-1,-1,2139.862,-0.185,-1,-1,3318.97,-0.017,-1,-1
8.42,0,0,0,-1,-1,-1,-1,-1,-1,2139.862,-0.185,-1,-1,3318.97,-0.017,-1,-1
8.696,0,0,0,-1,-1,-1,-1,-1,-1,2123.688,-0.185,-1,-1,3318.97,-0.017,-1,-1
9.021,0,0,0,-1,-1,-1,-1,-1,-1,2140.186,-0.185,-1,-1,3318.97,-0.017,-1,-1
9.268,0,0,0,-1,-1,-1,-1,-1,-1,2293.195,-0.185,-1,-1,3318.97,-0.017,-1,-1
9.518,0,0,0,-1,-1,-1,-1,-1,-1,2139.862,-0.185,-1,-1,3318.97,-0.017,-1,-1
9.763,0,0,0,-1,-1,-1,-1,-1,-1,2123.688,-0.185,-1,-1,3262.036,-0.017,-1,-1
9.999,0,0,0,-1,-1,-1,-1,-1,-1,2123.688,-0.185,-1,-1,3318.97,-0.017,-1,-1
10.24,0,0,0,-1,-1,-1,-1,-1,-1,2139.862,-0.185,-1,-1,3318.97,-0.017,-1,-1
10.496,0,0,0,-1,-1,-1,-1,-1,-1,2139.862,-0.185,-1,-1,3318.97,-0.017,-1,-1
10.743,0,0,0,-1,-1,-1,-1,-1,-1,2293.195,-0.185,-1,-1,3318.97,-0.017,-1,-1
10.986,0,0,0,-1,-1,-1,-1,-1,-1,2139.862,-0.185,-1,-1,3318.97,-0.017,-1,-1
11.237,0,0,0,-1,-1,-1,-1,-1,-1,2123.688,-0.185,-1,-1,3318.97,-0.017,-1,-1
11.479,0,0,0,-1,-1,-1,-1,-1,-1,2293.195,-0.185,-1,-1,3318.97,-0.017,-1,-1
11.723,0,0,0,-1,-1,-1,-1,-1,-1,2272.491,-0.185,-1,-1,3318.97,-0.017,-1,-1
11.971,0,0,0,-1,-1,-1,-1,-1,-1,2293.195,-0.185,-1,-1,3318.97,-0.017,-1,-1
12.221,0,0,0,-1,-1,-1,-1,-1,-1,2139.862,-0.184,-1,-1,3318.97,-0.017,-1,-1
12.464,0,0,0,-1,-1,-1,-1,-1,-1,2293.195,-0.185,-1,-1,3262.036,-0.017,-1,-1
12.727,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.181,-1,-1,3262.036,-0.017,-1,-1
12.974,0,0,0,-1,-1,-1,-1,-1,-1,2293.195,-0.185,-1,-1,3262.036,-0.017,-1,-1
13.212,0,0,0,-1,-1,-1,-1,-1,-1,2293.195,-0.185,-1,-1,3318.97,-0.017,-1,-1
0.0,0,0,0,-1,-1,-1,-1,-1,-1,2227.85,-0.162,-1,-1,3530.853,0.008,-1,-1
0.244,0,0,0,-1,-1,-1,-1,-1,-1,2227.85,-0.162,-1,-1,3462.598,0.005,-1,-1
0.49,0,0,0,-1,-1,-1,-1,-1,-1,2222.028,-0.163,-1,-1,3459.039,0.005,-1,-1
0.729,0,0,0,-1,-1,-1,-1,-1,-1,2064.813,-0.158,-1,-1,-1,-1,-1,-1
0.978,0,0,0,-1,-1,-1,-1,-1,-1,2227.527,-0.16,-1,-1,3492.682,0.004,-1,-1
1.221,0,0,0,-1,-1,-1,-1,-1,-1,2312.28,-0.164,-1,-1,4180.414,0.003,-1,-1
1.462,0,0,0,-1,-1,-1,-1,-1,-1,2158.624,-0.17,-1,-1,4620.355,0.001,-1,-1
1.715,0,0,0,-1,-1,-1,-1,-1,-1,2259.229,-0.167,-1,-1,3574.524,-0.002,-1,-1
1.979,0,0,0,-1,-1,-1,-1,-1,-1,2070.313,-0.159,-1,-1,3604.932,0.004,-1,-1
2.227,0,0,0,-1,-1,-1,-1,-1,-1,2162.183,-0.162,-1,-1,4791.156,0.004,-1,-1
2.476,0,0,0,-1,-1,-1,-1,-1,-1,2213.617,-0.165,-1,-1,-1,-1,-1,-1
2.721,0,0,0,-1,-1,-1,-1,-1,-1,2276.05,-0.159,-1,-1,3631.458,0.004,-1,-1
2.962,0,0,0,-1,-1,-1,-1,-1,-1,2303.87,-0.159,-1,-1,-1,-1,-1,-1
3.201,0,0,0,-1,-1,-1,-1,-1,-1,2287.048,-0.159,-1,-1,4622.943,0.004,-1,-1
3.462,0,0,0,-1,-1,-1,-1,-1,-1,2287.048,-0.159,-1,-1,4779.834,0.008,-1,-1
3.716,0,0,0,-1,-1,-1,-1,-1,-1,2281.549,-0.16,-1,-1,4183.972,0.008,-1,-1
3.981,0,0,0,-1,-1,-1,-1,-1,-1,2281.549,-0.159,-1,-1,4183.972,0.008,-1,-1
4.234,0,0,0,-1,-1,-1,-1,-1,-1,2276.05,-0.16,-1,-1,4206.616,0.004,-1,-1
4.494,0,0,0,-1,-1,-1,-1,-1,-1,2276.05,-0.161,-1,-1,3706.506,0.006,-1,-1
4.75,0,0,0,-1,-1,-1,-1,-1,-1,2122.394,-0.161,-1,-1,3633.075,0.006,-1,-1
5.064,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3633.075,0.008,-1,-1
5.313,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3331.909,0.008,-1,-1
5.561,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3706.506,0.008,-1,-1
5.816,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3276.593,0.004,-1,-1
6.065,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3331.586,0.008,-1,-1
6.328,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3331.586,0.008,-1,-1
6.587,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.161,-1,-1,3277.563,0.006,-1,-1
6.846,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3697.125,0.008,-1,-1
7.076,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3697.125,0.008,-1,-1
7.338,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3331.586,0.008,-1,-1
7.631,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3331.586,0.008,-1,-1
7.883,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3697.125,0.008,-1,-1
8.138,0,0,0,-1,-1,-1,-1,-1,-1,2134.686,-0.16,-1,-1,3697.125,0.008,-1,-1
8.382,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.161,-1,-1,3277.563,0.006,-1,-1
8.635,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3331.586,0.008,-1,-1
8.882,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3348.407,0.004,-1,-1
9.127,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
9.384,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
9.648,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
9.91,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3331.586,0.008,-1,-1
10.149,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3331.586,0.008,-1,-1
10.389,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3697.125,0.008,-1,-1
10.637,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
10.876,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
11.138,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3697.125,0.008,-1,-1
11.383,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3623.694,0.008,-1,-1
11.647,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3697.125,0.008,-1,-1
11.895,0,0,0,-1,-1,-1,-1,-1,-1,2134.686,-0.16,-1,-1,3697.125,0.008,-1,-1
12.151,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
12.413,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
12.667,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
12.944,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3331.586,0.008,-1,-1
13.212,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3277.563,0.008,-1,-1
13.482,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
13.751,0,0,0,-1,-1,-1,-1,-1,-1,2270.551,-0.16,-1,-1,3331.586,0.008,-1,-1
14.019,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.161,-1,-1,3697.125,0.006,-1,-1
14.283,0,0,0,-1,-1,-1,-1,-1,-1,2439.734,-0.16,-1,-1,3697.125,0.008,-1,-1
14.542,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3331.586,0.008,-1,-1
14.805,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
15.049,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
15.292,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3277.563,0.008,-1,-1
15.539,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3331.586,0.008,-1,-1
15.799,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3331.586,0.008,-1,-1
16.061,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
16.326,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
16.576,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
16.836,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3623.694,0.008,-1,-1
17.086,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3331.586,0.008,-1,-1
17.32,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.161,-1,-1,3697.125,0.006,-1,-1
17.581,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3331.586,0.008,-1,-1
17.876,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.161,-1,-1,3720.093,0.003,-1,-1
18.176,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3720.093,0.004,-1,-1
18.429,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
18.677,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
18.927,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
19.183,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3331.586,0.008,-1,-1
19.431,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
19.688,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3331.586,0.008,-1,-1
19.932,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
20.193,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
20.437,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
20.688,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3623.694,0.008,-1,-1
20.93,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
21.189,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.161,-1,-1,3697.125,0.006,-1,-1
21.447,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3623.694,0.008,-1,-1
21.701,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3331.586,0.008,-1,-1
21.952,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
22.2,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3720.093,0.004,-1,-1
22.491,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
22.728,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
22.97,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
23.216,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3623.694,0.008,-1,-1
23.474,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3277.563,0.008,-1,-1
23.72,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
23.978,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3622.4,0.004,-1,-1
24.237,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
24.487,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
24.73,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
24.975,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
25.236,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.161,-1,-1,3623.694,0.006,-1,-1
25.539,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
25.784,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
26.031,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
26.287,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
26.543,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
26.788,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3623.694,0.008,-1,-1
27.043,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
27.292,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
27.532,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.161,-1,-1,3697.125,0.006,-1,-1
27.79,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
28.043,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
28.3,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
28.551,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3331.586,0.008,-1,-1
28.799,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
29.051,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
29.3,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
29.555,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
29.804,0,0,0,-1,-1,-1,-1,-1,-1,2117.218,-0.16,-1,-1,3697.125,0.008,-1,-1
30.058,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
30.304,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
30.555,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
30.806,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
31.066,0,0,0,-1,-1,-1,-1,-1,-1,2265.051,-0.16,-1,-1,3697.125,0.008,-1,-1
0.0,0,0,0,-1,-1,-1,-1,-1,-1,2223.645,-0.142,-1,-1,3477.478,0.026,-1,-1
0.25,0,0,0,-1,-1,-1,-1,-1,-1,2234.967,-0.139,-1,-1,3477.478,0.026,-1,-1
0.5,0,0,0,-1,-1,-1,-1,-1,-1,2229.791,-0.139,-1,-1,3474.243,0.026,-1,-1
0.753,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.995,0,0,0,-1,-1,-1,-1,-1,-1,2398.328,-0.14,-1,-1,3508.209,0.025,-1,-1
1.24,0,0,0,-1,-1,-1,-1,-1,-1,2135.333,-0.143,-1,-1,4646.234,0.024,-1,-1
1.488,0,0,0,-1,-1,-1,-1,-1,-1,2133.069,-0.154,-1,-1,4831.269,0.011,-1,-1
1.729,0,0,0,-1,-1,-1,-1,-1,-1,2242.731,-0.147,-1,-1,-1,-1,-1,-1
1.986,0,0,0,-1,-1,-1,-1,-1,-1,2376.331,-0.143,-1,-1,3204.456,0.018,-1,-1
2.24,0,0,0,-1,-1,-1,-1,-1,-1,2327.808,-0.149,-1,-1,5364.374,0.021,-1,-1
2.481,0,0,0,-1,-1,-1,-1,-1,-1,2338.483,-0.145,-1,-1,-1,-1,-1,-1
2.726,0,0,0,-1,-1,-1,-1,-1,-1,2291.254,-0.143,-1,-1,3711.359,0.024,-1,-1
2.96,0,0,0,-1,-1,-1,-1,-1,-1,2319.073,-0.142,-1,-1,-1,-1,-1,-1
3.201,0,0,0,-1,-1,-1,-1,-1,-1,2148.92,-0.143,-1,-1,4200.793,0.024,-1,-1
3.449,0,0,0,-1,-1,-1,-1,-1,-1,2148.92,-0.143,-1,-1,4200.793,0.024,-1,-1
3.687,0,0,0,-1,-1,-1,-1,-1,-1,2143.744,-0.143,-1,-1,4189.472,0.024,-1,-1
3.927,0,0,0,-1,-1,-1,-1,-1,-1,2296.429,-0.143,-1,-1,4189.472,0.024,-1,-1
4.17,0,0,0,-1,-1,-1,-1,-1,-1,2290.93,-0.143,-1,-1,3721.063,0.024,-1,-1
4.411,0,0,0,-1,-1,-1,-1,-1,-1,2290.93,-0.143,-1,-1,4178.473,0.024,-1,-1
4.668,0,0,0,-1,-1,-1,-1,-1,-1,2290.93,-0.143,-1,-1,4178.473,0.024,-1,-1
4.913,0,0,0,-1,-1,-1,-1,-1,-1,2285.431,-0.143,-1,-1,3711.359,0.024,-1,-1
5.165,0,0,0,-1,-1,-1,-1,-1,-1,2262.14,-0.143,-1,-1,3711.359,0.024,-1,-1
5.404,0,0,0,-1,-1,-1,-1,-1,-1,2285.431,-0.143,-1,-1,3711.359,0.024,-1,-1
5.654,0,0,0,-1,-1,-1,-1,-1,-1,2285.431,-0.143,-1,-1,3711.359,0.024,-1,-1
5.896,0,0,0,-1,-1,-1,-1,-1,-1,2262.14,-0.143,-1,-1,3711.359,0.024,-1,-1
6.143,0,0,0,-1,-1,-1,-1,-1,-1,2262.14,-0.143,-1,-1,3701.654,0.024,-1,-1
6.39,0,0,0,-1,-1,-1,-1,-1,-1,2128.217,-0.143,-1,-1,3335.468,0.024,-1,-1
6.635,0,0,0,-1,-1,-1,-1,-1,-1,2262.14,-0.143,-1,-1,3284.033,0.024,-1,-1
6.879,0,0,0,-1,-1,-1,-1,-1,-1,2128.217,-0.143,-1,-1,3335.468,0.024,-1,-1
7.131,0,0,0,-1,-1,-1,-1,-1,-1,2128.217,-0.143,-1,-1,3335.468,0.024,-1,-1
7.369,0,0.3,0,-1,-1,-1,-1,-1,-1,2285.431,-0.143,-1,-1,3335.468,0.024,-1,-1
7.434,0,0,0,-1,-1,-1,-1,-1,-1,2285.431,-0.143,-1,-1,3335.468,0.024,-1,-1
7.674,0,0,0,-1,-1,-1,-1,-1,-1,2286.078,-0.143,-1,-1,3335.791,0.025,-1,-1
7.936,0,0.3,0,-1,-1,-1,-1,-1,-1,2285.431,-0.144,-1,-1,3335.468,0.024,-1,-1
8.161,0,0,0,-1,-1,-1,-1,-1,-1,2284.137,-0.14,-1,-1,3267.212,0.024,-1,-1
8.407,0,0,0,-1,-1,-1,-1,-1,-1,2340.1,-0.129,-1,-1,3686.45,0.04,-1,-1
8.651,0,0.3,0,-1,-1,-1,-1,-1,-1,2233.35,-0.116,-1,-1,-1,-1,-1,-1
8.716,0,0.3,0,-1,-1,-1,-1,-1,-1,2139.539,-0.093,-1,-1,3190.869,0.068,-1,-1
8.878,0,0.3,0,-1,-1,-1,-1,-1,-1,2125.952,-0.107,-1,-1,4101.483,0.061,-1,-1
9.057,0,0.3,0,-1,-1,-1,-1,-1,-1,2284.137,-0.109,-1,-1,4853.913,0.057,-1,-1
9.242,0,0.3,0,-1,-1,-1,-1,-1,-1,2152.478,-0.09,-1,-1,-1,-1,-1,-1
9.423,0,0.3,0,-1,-1,-1,-1,-1,-1,2323.602,-0.077,-1,-1,-1,-1,-1,-1
9.591,0,0.3,0,-1,-1,-1,-1,-1,-1,2263.434,-0.076,-1,-1,3633.075,0.091,-1,-1
9.677,0,0.3,0,-1,-1,-1,-1,-1,-1,2462.701,-0.069,-1,-1,-1,-1,-1,-1
9.82,0,0.3,0,-1,-1,-1,-1,-1,-1,2303.87,-0.063,-1,-1,-1,-1,-1,-1
9.888,0,0.3,0,-1,-1,-1,-1,-1,-1,2115.924,-0.043,-1,-1,3764.41,0.134,-1,-1
10.057,0,0.3,0,-1,-1,-1,-1,-1,-1,2219.763,-0.06,-1,-1,3334.821,0.117,-1,-1
10.129,0,0.3,0,-1,-1,-1,-1,-1,-1,2249.2,-0.061,-1,-1,4228.613,0.119,-1,-1
10.299,0,0.3,0,-1,-1,-1,-1,-1,-1,2306.781,-0.049,-1,-1,-1,-1,-1,-1
10.376,0,0.3,0,-1,-1,-1,-1,-1,-1,2328.131,-0.039,-1,-1,-1,-1,-1,-1
10.552,0,0.3,0,-1,-1,-1,-1,-1,-1,2143.42,-0.012,-1,-1,4060.077,0.163,-1,-1
10.74,0,0.3,0,-1,-1,-1,-1,-1,-1,2288.666,-0.029,-1,-1,3728.503,0.149,-1,-1
10.909,0,0.3,0,-1,-1,-1,-1,-1,-1,2297.723,-0.033,-1,-1,-1,-1,-1,-1
11.088,0,0.3,0,-1,-1,-1,-1,-1,-1,2531.927,-0.016,-1,-1,-1,-1,-1,-1
11.16,0,0.3,0,-1,-1,-1,-1,-1,-1,2106.543,-0.016,-1,-1,3736.914,0.17,-1,-1
11.335,0,0.3,0,-1,-1,-1,-1,-1,-1,2236.908,-0.021,-1,-1,-1,-1,-1,-1
11.51,0,0.3,0,-1,-1,-1,-1,-1,-1,2246.936,-0.019,-1,-1,-1,-1,-1,-1
11.584,0,0.3,0,-1,-1,-1,-1,-1,-1,2151.831,0.006,-1,-1,-1,-1,-1,-1
11.723,0,0.3,0,-1,-1,-1,-1,-1,-1,2271.521,-0.009,-1,-1,4219.232,0.182,-1,-1
